_id,Link,city,co_active_industries,co_name
644684608ceecff1b3a5eef7,www.leaceramiche.it,Milano,"['Building Materials', 'Manufacturing']",Lea Ceramiche
644684678ceecff1b3a5eeff,www.toshiba-tds.com,Genoa,"['Industrial Machinery & Equipment', 'Manufacturing']",Toshiba T&D Europe
644684678ceecff1b3a5ef0f,www.partec.it,Parre,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Partec
644684678ceecff1b3a5ef15,www.promovedemolition.it,Not Defined,"['Manufacturing', 'Industrial Machinery & Equipment']",Promove Demolition Equipment
644684678ceecff1b3a5ef16,www.cmabaccega.it,Fontaniva,"['Industrial Machinery & Equipment', 'Manufacturing']",CMA Baccega
6446846e8ceecff1b3a5ef21,www.cmftechnology.com,Pavullo nel Frignano,"['Industrial Machinery & Equipment', 'Manufacturing']",CMF TECHNOLOGY SpA
644684758ceecff1b3a5ef32,www.comec-binder.net,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Comec-Binder
644684758ceecff1b3a5ef3a,www.3pengineering.it,Chiaravalle,"['Industrial Machinery & Equipment', 'Manufacturing']",3p Engineering
644684758ceecff1b3a5ef47,www.star-engineering.it,Maranello,"['Industrial Machinery & Equipment', 'Manufacturing']",STAR Engineering Italia
644684758ceecff1b3a5ef49,www.techdyn.it,Roma,"['Industrial Machinery & Equipment', 'Manufacturing']",TECHDYN Engineering
644684838ceecff1b3a5ef6e,www.artmeccanica.com,Modena,"['Industrial Machinery & Equipment', 'Manufacturing']",ART Meccanica
6446848a8ceecff1b3a5ef80,www.nuovatcm.com,Gradara,"['Industrial Machinery & Equipment', 'Manufacturing']",Nuova Tcm
6446848a8ceecff1b3a5ef8e,www.ars-tech.com,Controguerra,"['Industrial Machinery & Equipment', 'Manufacturing']",ARS Tech - Composite Structures
6446848a8ceecff1b3a5ef93,www.ditecengineering.it,Malo,"['Industrial Machinery & Equipment', 'Manufacturing']",DITEC Engineering
644684988ceecff1b3a5efb6,www.repcomilano.com,Vanzaghello,"['Plastic', 'Packaging & Containers', 'Manufacturing']",REPCo
644684988ceecff1b3a5efba,www.gaiotto.it,Offanengo,"['Industrial Machinery & Equipment', 'Manufacturing']",Gaiotto Automation SpA
644684988ceecff1b3a5efca,www.brovindvibratori.it,Cortemilia,"['Industrial Machinery & Equipment', 'Manufacturing']",BROVIND VIBRATORI SpA
644684988ceecff1b3a5efcc,www.cpsdauria.com,Fisciano,"['Industrial Machinery & Equipment', 'Manufacturing']",CPS D'Auria
6446849f8ceecff1b3a5efd5,www.3wire.it,Como,"['Electronics', 'Manufacturing']","Poltek • luce, domotica, suono"
6446849f8ceecff1b3a5efdc,www.albertocalderara.eu,Vimercate,"['Industrial Machinery & Equipment', 'Manufacturing']",Calderara | Engineering consultant
644684a68ceecff1b3a5efeb,www.yelp.com/biz/hascon-engineering-legnano,Legnano,"['Industrial Machinery & Equipment', 'Manufacturing']",Hascon Engineering spa
644684a68ceecff1b3a5eff0,www.elbocontrolli.it,Meda,"['Industrial Machinery & Equipment', 'Manufacturing']",Elbo Controlli
644684a68ceecff1b3a5eff1,www.ei-automazioni.it,Not Defined,"['Electronics', 'Manufacturing']",Elettroimpianti SAS Di Piovesana Giorgio & C
644684a68ceecff1b3a5eff2,www.modulagroup.it,Martignacco,"['Building Materials', 'Manufacturing']",Modula Group
644684a68ceecff1b3a5eff7,www.xmarine.it,Not Defined,"['Boats & Submarines', 'Manufacturing']",Ics Marine
644684a68ceecff1b3a5effb,www.elettromeccanicaviotto.com,Musile di Piave,"['Electronics', 'Manufacturing']",Elettromeccanica Viotto
644684a68ceecff1b3a5efff,www.lolaico.info,Novi Ligure,"['Manufacturing', 'Commercial & Residential Construction']",Lolaico Impianti
644684ad8ceecff1b3a5f004,www.gruppocosmi.com,Ravenna,"['Industrial Machinery & Equipment', 'Manufacturing']",Cosmi SpA
644684b48ceecff1b3a5f020,www.airspecialist.it,Not Defined,"['Manufacturing', 'Industrial Machinery & Equipment']",Air Specialist AM
644684b48ceecff1b3a5f025,www.trillini.com,Morro D'alba,"['Industrial Machinery & Equipment', 'Manufacturing']",TRILLINI ENGINEERING
644684c28ceecff1b3a5f057,www.imast.biz,Napoli,"['Industrial Machinery & Equipment', 'Manufacturing']",IMaST
644684c28ceecff1b3a5f05a,www.comcor.it,Casinalbo,"['Industrial Machinery & Equipment', 'Manufacturing']",COMCOR ENGINEERING
644684c28ceecff1b3a5f060,www.pontarolo.com,San Vito al Tagliamento,"['Building Materials', 'Manufacturing']",Pontarolo Engineering
644684c28ceecff1b3a5f063,www.4d-eng.eu,Civitanova Marche,"['Industrial Machinery & Equipment', 'Manufacturing']",4D Engineering
644684d08ceecff1b3a5f08f,www.interlem.com,Rivalta di Torino,"['Industrial Machinery & Equipment', 'Manufacturing']",INTERLEM Sas
644684d78ceecff1b3a5f0ae,www.meccanicacenter.it,Villanuova Sul Clisi,"['Industrial Machinery & Equipment', 'Manufacturing']",Meccanica Center
644684de8ceecff1b3a5f0c0,www.fonderia-far.com,Gaggio Montano,"['Industrial Machinery & Equipment', 'Manufacturing']",Fonderia FAR
644684de8ceecff1b3a5f0c6,www.chimiver.com,Pontida,"['Chemicals & Related Products', 'Manufacturing']",Chimiver
644684e58ceecff1b3a5f0d5,www.fasam-intl.com,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Fasam
644684e58ceecff1b3a5f0d8,www.termomeccanicaenergia.it,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Termomeccanica Energia
644684e58ceecff1b3a5f0d9,www.studioprotecno.it,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio Protecno
644684e58ceecff1b3a5f0e4,www.studioalcidoni.it,Terni,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio Tecnico Alcidoni Federico
644684e58ceecff1b3a5f0e6,www.sti-engineering.it,San Daniele Del Friuli,"['Industrial Machinery & Equipment', 'Manufacturing']",STI Engineering
644684e58ceecff1b3a5f0e9,www.vitasrl.com,Not Defined,"['Furniture', 'Manufacturing']",Vita
644684ec8ceecff1b3a5f0ed,www.sant-ambrogio.it,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",Sant'Ambrogio Servizi Industriali
644684ec8ceecff1b3a5f0f9,www.technodesign.it,Battipaglia,"['Industrial Machinery & Equipment', 'Manufacturing']",Techno DESIGN
644684f38ceecff1b3a5f113,www.crocinewproject.com,Pombia,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Croci Engineering
644684f38ceecff1b3a5f11b,www.almetitalia.com,Bologna,"['Industrial Machinery & Equipment', 'Manufacturing']",Almet Italia
644684fa8ceecff1b3a5f12f,www.menottispecchia.it,San Bonifacio,"['Building Materials', 'Manufacturing']",Menotti Specchia
644685018ceecff1b3a5f14f,www.as99.it,Priolo Gargallo,"['Industrial Machinery & Equipment', 'Manufacturing']",Automation Service
644685088ceecff1b3a5f155,www.lidiopoian.com,Romans D Isonzo,"['Industrial Machinery & Equipment', 'Manufacturing']",Lidio Poian
644685088ceecff1b3a5f157,www.forgiaturamarcora.it,Olgiate Olona,"['Industrial Machinery & Equipment', 'Manufacturing']",Forgiatura Marcora
6446850f8ceecff1b3a5f16e,www.mitsubishielectric.it,Agrate Brianza (Mb),"['Electronics', 'Manufacturing']",Mitsubishi Electric Europe
6446850f8ceecff1b3a5f186,pragma.casa,Valdidentro,"['Furniture', 'Manufacturing']",Pragma di Gasperi Mirco e figli Snc
644685168ceecff1b3a5f18e,www.studioingegneria.it,Livorno,"['Aerospace & Defense', 'Manufacturing']",Studio di Ingegneria Ing F Bastone - Ing G Calvo
644685168ceecff1b3a5f198,www.engineering-vl.com,Roma,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio Ing Valerio Lombardi
644685168ceecff1b3a5f1a0,www.gommonicallegari.it,Not Defined,"['Boats & Submarines', 'Manufacturing']",Callegari International
6446851d8ceecff1b3a5f1a3,www.bieffeproject.it,Guarda Veneta,"['Industrial Machinery & Equipment', 'Manufacturing']",BIEFFE PROJECT
6446851d8ceecff1b3a5f1a4,www.automazioneveneto.com,Camponogara,"['Industrial Machinery & Equipment', 'Manufacturing']",Automazione Veneto
6446851d8ceecff1b3a5f1af,www.ecnsrl.it,Not Defined,"['Building Materials', 'Manufacturing']",ECN
6446851d8ceecff1b3a5f1b3,www.fbmsrl.net,Taranto,"['Industrial Machinery & Equipment', 'Manufacturing']",Fusar Bassini Management
644685248ceecff1b3a5f1be,www.finazziosvaldosrl.it,Grumello Del Monte,"['Industrial Machinery & Equipment', 'Manufacturing']",Finazzi Osvaldo
644685248ceecff1b3a5f1c8,www.nicovelo.it,Fontaniva,"['Building Materials', 'Manufacturing']",NICO VELO SpA
644685248ceecff1b3a5f1cd,www.meccanicafantini.it,Cremona,"['Industrial Machinery & Equipment', 'Manufacturing']",Meccanica Fantini
644685248ceecff1b3a5f1d2,www.consultingroupitaly.com,Rimini,"['Building Materials', 'Manufacturing']",Consulting Group Italy
6446852b8ceecff1b3a5f1db,www.hydrotechengineering.com,Rovolon,"['Industrial Machinery & Equipment', 'Manufacturing']",Hydrotech Engineering
644685328ceecff1b3a5f207,www.samic.it,Ossona,"['Industrial Machinery & Equipment', 'Manufacturing']",Samic
644685398ceecff1b3a5f215,www.prototek.it,Valenza,"['Industrial Machinery & Equipment', 'Manufacturing']",Prototek - Service di Stampa
644685408ceecff1b3a5f22a,www.turintech.it,Moncalieri,"['Industrial Machinery & Equipment', 'Manufacturing']",Turin Tech
644685408ceecff1b3a5f22d,www.olterra.it,Not Defined,"['Boats & Submarines', 'Manufacturing']",Olterra Maritime
644685408ceecff1b3a5f22f,www.elcasrl.it,Cerro Maggiore,"['Manufacturing', 'Civil Engineering Construction']",Elettromeccanica Elca
644685408ceecff1b3a5f235,www.tecnaweb.it,Terlizzi,"['Industrial Machinery & Equipment', 'Manufacturing']",Tecna
6446854e8ceecff1b3a5f259,www.vannutelli.com,Frosinone,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio di Ingegneria M Vannutelli
644685558ceecff1b3a5f277,www.gabrielisrl.it,Vestone,"['Industrial Machinery & Equipment', 'Manufacturing']",Tornerie Automatiche Gabrieli
644685558ceecff1b3a5f278,www.sominsrl.it,Cologno al Serio,"['Industrial Machinery & Equipment', 'Manufacturing']",Somin
644685558ceecff1b3a5f281,www.imcservice.eu,Mascalucia,"['Industrial Machinery & Equipment', 'Manufacturing']",IMC Service
6446855c8ceecff1b3a5f28f,www.metalfastener.it,Lecco,"['Industrial Machinery & Equipment', 'Manufacturing']",Metalfastener Group
6446855c8ceecff1b3a5f2a4,www.globalmaint.com,Livorno,"['Industrial Machinery & Equipment', 'Manufacturing']",Maintenance Global Services
644685638ceecff1b3a5f2b3,www.bre-engineering.it,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",BRE Engineering & Comunicazione
644685638ceecff1b3a5f2ba,www.eliametalmeccaniche.com,Simeri Crichi,"['Industrial Machinery & Equipment', 'Manufacturing']",ELIA Industrie Metalmeccaniche
6446856a8ceecff1b3a5f2c9,www.crie.it,Romagnano Sesia,"['Electronics', 'Manufacturing']",CR Impianti SpA
6446856a8ceecff1b3a5f2d1,www.solsonica.com,Cittaducale,"['Electronics', 'Manufacturing']",Solsonica
644685788ceecff1b3a5f2f9,www.engineering-solutions.it,Perugia,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio Associato Engineering Solutions
644685788ceecff1b3a5f2fd,www.tecno-one.it,Ozzano dell Emilia,"['Industrial Machinery & Equipment', 'Manufacturing']",Tecno-One
6446857f8ceecff1b3a5f31a,www.abac.it,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",ABAC Aria Compressa SpA
6446857f8ceecff1b3a5f31e,www.iemsrl.com,Novara,"['Industrial Machinery & Equipment', 'Manufacturing']",IEM Italia
644685868ceecff1b3a5f333,www.officinecioetto.it,Roveredo di Guà,"['Industrial Machinery & Equipment', 'Manufacturing']",Officina Meccanica Claudio Cioetto
644685868ceecff1b3a5f338,www.kreacasa.it,Castel Maggiore,"['Manufacturing', 'Architecture', 'Engineering & Design']",Krea
644685868ceecff1b3a5f340,www.albertiengineering.com,Gessate,"['Industrial Machinery & Equipment', 'Manufacturing']",Alberti Engineering
6446858e8ceecff1b3a5f34b,www.pes-srl.net,Modugno,"['Industrial Machinery & Equipment', 'Manufacturing']",PES
6446858e8ceecff1b3a5f353,www.dierreengineering.it,Not Defined,"['Manufacturing', 'Industrial Machinery & Equipment']",Dierre Engineering
6446858e8ceecff1b3a5f354,www.zlgsrl.com,Barlassina,"['Industrial Machinery & Equipment', 'Manufacturing']",ZLG Electrical Systems
6446859b8ceecff1b3a5f37a,www.rosettimarinogroup.com,Not Defined,"['Boats & Submarines', 'Manufacturing']",Rosetti Marino Group of Companies
6446859b8ceecff1b3a5f381,www.dolphinfluidics.com,Corsico (Mi),"['Industrial Machinery & Equipment', 'Manufacturing']",Dolphin Fluidics
644685a38ceecff1b3a5f395,www.erreci-stampi.it,Castiglione Olona,"['Industrial Machinery & Equipment', 'Manufacturing']",Erreci di Randi
644685b18ceecff1b3a5f3d0,www.2wires.it,Not Defined,"['Boats & Submarines', 'Manufacturing']",2WIRES - Make it Easy
644685b78ceecff1b3a5f3e6,www.cel.eu,Castenaso,"['Industrial Machinery & Equipment', 'Manufacturing']",Cel Components
644685b78ceecff1b3a5f3ea,www.siem.it,Ancona,"['Electronics', 'Manufacturing']",Siem
644685be8ceecff1b3a5f410,www.orion-eng.it,Not Defined,"['Manufacturing', 'Industrial Machinery & Equipment']",Orion Engineering
644685cc8ceecff1b3a5f430,www.pmstecnoelectric.it,Sabaudia,"['Manufacturing', 'Pharmaceuticals']",Tecno Electric
644685da8ceecff1b3a5f461,www.guidiandpartners.com,Zola Predosa,"['Industrial Machinery & Equipment', 'Manufacturing']",Guidi & Partners
644685da8ceecff1b3a5f46e,www.etconsulting.it,Rho,"['Industrial Machinery & Equipment', 'Manufacturing']",Engineering Technology & Consulting
644685da8ceecff1b3a5f475,www.tromino.eu,Marghera,"['Electronics', 'Manufacturing']",MoHo - Science & Technology
644685da8ceecff1b3a5f477,www.fwe.it,Not Defined,"['Electronics', 'Manufacturing']",Forward Electric
644685e28ceecff1b3a5f48b,www.hometechnologies.it,Guidonia Montecelio,"['Electronics', 'Manufacturing']","Home Technologies srl, Italy"
644685e98ceecff1b3a5f49b,www.domoticarea.com,Isera,"['Electronics', 'Manufacturing']",DomoticArea Srl - Home and Building Automation
644685e98ceecff1b3a5f49e,www.studiozecchinisrl.it,Sassuolo,"['Industrial Machinery & Equipment', 'Manufacturing']",Studio Zecchini
644685f08ceecff1b3a5f4c6,www.zanelli.com,Collecchio,"['Industrial Machinery & Equipment', 'Manufacturing']",Zanelli
644685fd8ceecff1b3a5f4f1,www.gisengineering.it,Not Defined,"['Manufacturing', 'Electronics']",Gis Engineering
644685fd8ceecff1b3a5f4f7,www.officineranieri.com,Modugno,"['Industrial Machinery & Equipment', 'Manufacturing']",Officine Meccaniche Ranieri
644686048ceecff1b3a5f507,www.alchemialab.it,Reggio Di Calabria,"['Chemicals & Related Products', 'Manufacturing']",Alchemia
6446860b8ceecff1b3a5f51f,www.crinspection.it,Prato,"['Industrial Machinery & Equipment', 'Manufacturing']",CR Inspection srls
6446860b8ceecff1b3a5f522,www.ciesse-spa.it,Italy,"['Industrial Machinery & Equipment', 'Manufacturing']",Ciesse Spa - Rail Interiors
644686128ceecff1b3a5f543,www.multifaber.com,Vicenza,"['Industrial Machinery & Equipment', 'Manufacturing']",Multifaber
644686198ceecff1b3a5f55c,www.helementi.com,Rovigo,"['Furniture', 'Manufacturing']",Helementi interiors Srl Rovigo
644686198ceecff1b3a5f55d,www.getech.it,Jesi,"['Industrial Machinery & Equipment', 'Manufacturing']",Getech
644686208ceecff1b3a5f567,www.spasiano.it,Torre Del Greco,"['Industrial Machinery & Equipment', 'Manufacturing']",Spasiano Italian Engineering
6446862e8ceecff1b3a5f59c,www.gruppolupi.com,Pontedera,"['Industrial Machinery & Equipment', 'Manufacturing']",Gruppo Lupi
6446862e8ceecff1b3a5f59e,www.mitec-srl.com,Roma,"['Industrial Machinery & Equipment', 'Manufacturing']",Mitec
644686358ceecff1b3a5f5bd,www.climaimpiantisas.com,Foggia,"['Industrial Machinery & Equipment', 'Manufacturing']",Clima Impianti Sas
644686358ceecff1b3a5f5c1,www.montenero.it,Montemurlo,"['Industrial Machinery & Equipment', 'Manufacturing']",Montenero
644686358ceecff1b3a5f5c5,www.vegaengineering.com,Mestre,"['Industrial Machinery & Equipment', 'Manufacturing']",VEGA ENGINEERING
644686358ceecff1b3a5f5c6,www.belvedereglass.it,Cesano Maderno,"['Glass & Clay', 'Manufacturing']",Belvedere Interior Glass
64468738b460560db8a54cc3,www.idscorporation.com,Pisa,"['Aerospace & Defense', 'Manufacturing']",IDS Ingegneria Dei Sistemi SpA
64468745b460560db8a54cf7,www.irbm.com,Pomezia,"['Manufacturing', 'Pharmaceuticals']",IRBM SpA
64468745b460560db8a54d00,www.gualapackgroup.com,Castellazzo Bormida,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Gualapack SpA
6446874cb460560db8a54d0d,www.aesys.com,Seriate,"['Electronics', 'Manufacturing']",Aesys
6446874cb460560db8a54d23,www.plastotecnica.com,Bagnoli di Sopra,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Plastotecnica SpA
64468753b460560db8a54d34,www.rubelli.com,Venezia,"['Textiles & Apparel', 'Manufacturing']",Rubelli
64468759b460560db8a54d46,www.giobert.com,Rivoli,"['Automotive Parts', 'Manufacturing']",The Giobert SpA
64468760b460560db8a54d5c,www.j-k-group.com,Novedrate,"['Chemicals & Related Products', 'Manufacturing']",JK Group SpA
64468766b460560db8a54d74,www.sitrex.com,Trestina,"['Industrial Machinery & Equipment', 'Manufacturing']",StoragePUPS
64468766b460560db8a54d85,www.ilip.it,Bazzano,"['Manufacturing', 'Plastic', 'Packaging & Containers']",ILIP
6446876db460560db8a54d95,www.planetek.it,Bari,"['Manufacturing', 'Test & Measurement Equipment']",Planetek Italia
6446876db460560db8a54da6,www.palladiogroup.com,Dueville,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Palladio Group Spa
64468773b460560db8a54daa,www.kartell.com,Noviglio,"['Furniture', 'Manufacturing']",Kartell
64468773b460560db8a54db2,www.klaus-union.ro,Rescaldina,"['Industrial Machinery & Equipment', 'Manufacturing']",Klaus Union
6446877ab460560db8a54dc9,www.casa.it,Robecchetto Con Induno,"['Industrial Machinery & Equipment', 'Manufacturing']",Casa.it
6446877ab460560db8a54dd5,www.seilaser.com,Curno,"['Industrial Machinery & Equipment', 'Manufacturing']",SEI Laser
6446877ab460560db8a54dd6,www.progestspa.com,Istrana,"['Manufacturing', 'Pulp & Paper']",Pro-Gest Spa
6446877ab460560db8a54dd8,www.ocm.eu,Mezzani,"['Industrial Machinery & Equipment', 'Manufacturing']",OCM
6446878db460560db8a54e16,www.arcaetichette.it,Marcallo,"['Industrial Machinery & Equipment', 'Manufacturing']",Arca Etichette SpA
6446878db460560db8a54e18,www.seleo.it,Not Defined,"['Chemicals & Related Products', 'Manufacturing']",Seleo
6446878db460560db8a54e24,www.enervit.com,Milano,"['Food & Beverage', 'Manufacturing']",Enervit SpA
64468794b460560db8a54e2b,www.samo.it,Bonavigo,"['Manufacturing', 'Commercial Printing']",Samo Spa
64468794b460560db8a54e38,www.flo.eu,Fontanellato,"['Manufacturing', 'Plastic', 'Packaging & Containers']",FLO SpA
644687aeb460560db8a54ea2,www.umbrapackaging.it,Assisi,"['Industrial Machinery & Equipment', 'Manufacturing']",Umbra Packaging
644687aeb460560db8a54ea9,www.niederwiesergroup.com,Campogalliano,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Niederwieser Spa
644687b5b460560db8a54ec3,www.vetronaviglio.it,Bareggio,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Vetronaviglio
644687c2b460560db8a54ee8,www.b810group.it,Monterubiaglio,"['Electronics', 'Manufacturing']",B810 Group
644687c8b460560db8a54efa,www.temera.it,Florence,"['Electronics', 'Manufacturing']",Temera
644687c8b460560db8a54efd,www.progettofuoco.com,Not Defined,"['Appliances', 'Manufacturing']",Progetto Fuoco
644687c8b460560db8a54f07,www.sdrpack.com,Rosà,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Sdr Pack
644687e2b460560db8a54f6a,www.bianchivending.com,Verdello,"['Industrial Machinery & Equipment', 'Manufacturing']",Bianchi Vending
644687e2b460560db8a54f75,www.scatsandra.com,Torrile,"['Manufacturing', 'Plastic', 'Packaging & Containers']",SANDRA SpA
644687e2b460560db8a54f78,www.mclink.it,Rome,"['Electronics', 'Manufacturing']",MC-link SpA
644687e2b460560db8a54f7a,www.lcsgroup.it,Usmate Velate,"['Industrial Machinery & Equipment', 'Manufacturing']",LCS Group
644687e9b460560db8a54f83,www.formplastgroup.com,Formigine,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Formplast SPA
